# Example points file generated with 1000 200 4 45,2,15 1,1.4,2 45,45,45 45
# So, 1000 points, 200 base radius, 4 gaussian noise, bias [45,2,15], scale 
# [1,1.4,2] and a 45 degree rotation around the [45,45,45] axis.

57.017116;81.471233;314.255656
-264.579251;155.513525;25.619180
-86.279248;-152.798386;-277.936275
-144.586788;-204.700463;-77.656349
-250.923201;159.145243;-308.865496
2.005480;-15.858429;325.325189
-26.514193;-89.215801;-320.211507
153.730183;40.646414;-49.568291
-166.910362;-129.215093;-264.476590
50.547698;181.978265;-47.287726
83.714998;-247.318969;200.779079
-271.741243;227.591925;-108.059211
-217.770190;-78.028923;-284.397849
217.029161;-109.919720;225.886363
-129.534031;-218.266966;-18.841626
-186.433078;2.189757;162.311754
-71.421212;166.543425;210.374547
109.026999;-69.760300;-191.606446
-226.030482;174.981972;-318.128196
199.725447;-111.287675;275.602748
-167.698156;-163.081804;41.987033
-72.608575;-138.147608;230.212512
-17.503898;-50.471182;316.251475
-104.747790;-31.581458;256.362871
-189.774013;-158.983585;-41.914783
-289.233647;61.443594;-298.155153
-117.554834;225.329859;-220.333668
-133.269521;191.303255;-300.224048
-282.591262;127.976085;-311.061865
147.640774;-25.751187;302.100088
127.031128;-229.612874;202.295042
140.179920;-88.024774;-147.031587
-144.122590;-207.704212;-102.036895
133.609116;108.383299;173.174486
57.593470;134.191138;240.301902
-232.447298;128.041597;-339.646398
-302.538324;133.606857;-269.661957
-192.635503;-145.357862;-163.956077
-180.216427;240.955827;-213.049964
-78.777185;-129.082817;234.613410
-99.279408;115.193785;238.346857
-272.168220;123.113174;-305.276822
-272.072581;215.231732;-150.288819
-205.712448;140.487560;-339.954389
-207.477399;204.430421;-322.742201
-58.213047;232.329612;131.012367
175.817503;59.163577;148.217492
-188.611945;215.235837;82.597568
-195.331156;-161.234753;-171.913941
-205.268062;-143.063485;-133.293893
-179.258968;-103.730808;-313.279952
129.154082;-165.084931;321.031228
-131.524103;202.177650;140.058184
67.028123;85.699953;-194.195658
-260.585365;149.165399;-318.888876
-62.882004;119.440229;-297.982649
-277.195201;206.653516;-263.756249
108.986043;-12.919343;341.614059
-64.846932;-40.786555;-336.961857
-240.329264;118.428790;-346.405681
67.173921;-84.971321;-243.785552
-109.892989;-139.850724;171.282374
148.703056;-210.384976;170.707476
138.782813;-208.785122;255.986324
174.251846;-159.955548;-38.526267
148.420821;-157.243913;267.995348
-228.046925;103.675451;-337.969073
-226.558437;136.666696;-330.643234
115.154686;-139.490228;321.983305
-315.409774;144.349194;-230.786373
-31.089041;105.610742;-292.285281
-266.318026;31.499159;-321.626988
-313.370873;51.029130;-83.585092
113.266739;-225.823240;-87.934490
100.958336;-159.120742;297.757558
191.860457;-219.207386;125.607211
-224.143705;210.221725;-260.586682
61.802996;-217.477157;239.736030
-307.658362;112.542074;-125.930169
-41.752014;-178.838183;215.818968
-229.725249;258.166986;-157.361086
-93.145348;-204.496312;95.593572
-101.390057;241.004083;63.013295
175.470959;26.835975;266.437869
179.195445;49.592025;167.645728
178.387365;42.467234;207.327328
-223.527114;15.260857;127.025842
24.937091;-265.084280;78.423460
38.520388;-270.631912;-36.586370
-280.068399;210.591411;-195.783488
-271.853929;-63.491502;-89.492770
-75.485790;-239.735448;-103.185694
113.757051;144.773700;22.547988
-56.417531;102.405060;272.063387
-243.486324;105.686836;-353.971317
124.682762;-274.479230;78.630336
180.037064;39.054393;44.007983
110.123904;44.975947;304.478478
-294.650436;98.162675;-9.303619
119.219561;95.553135;-59.974149
-126.072783;-85.287797;-332.638192
71.459252;-21.934798;340.765086
-260.592733;100.328159;-325.440832
116.071024;100.206466;247.924881
-129.277456;178.592191;-304.077969
-180.517470;61.031698;-365.714850
159.641688;-37.025950;325.508123
-171.171867;-81.405384;-319.933101
229.243611;-159.898768;139.394811
63.639545;-61.790932;-246.391858
192.140208;-210.705386;73.732366
-20.687867;85.445929;293.296132
142.583162;60.411504;-61.364826
60.567909;-7.317714;347.085060
-281.823336;131.766989;-304.411774
29.533615;-126.794226;306.622248
-255.613189;140.127497;-324.858073
232.597871;-130.472202;129.541078
199.940957;-98.527510;264.418609
-214.873144;-98.669684;-278.249190
-35.178056;-201.810626;194.951944
-212.482301;261.420503;-98.854487
77.133322;67.513873;307.587273
-141.722951;-87.056972;-327.496837
-221.389833;155.472608;-324.782583
-235.877572;188.978477;40.530152
-226.777326;-80.439580;-266.846014
-4.535258;-87.360671;-295.042539
-105.801768;-216.749144;-159.273636
-58.886653;160.551751;242.252746
-219.523591;208.681392;-277.479354
216.082571;-156.129816;71.929085
22.937548;-105.756644;315.712016
152.518362;-120.625629;321.815672
177.762323;-180.921829;252.389922
143.981449;-246.129285;140.320011
-294.160301;182.441052;-236.380250
72.758776;-175.247649;298.919149
198.025840;-2.494024;225.296312
226.854946;-124.657572;88.591860
-11.871443;-144.180547;280.668084
-122.919232;179.383489;191.874624
196.728558;-64.982162;258.963807
164.054074;74.364508;204.176204
198.865900;-39.005185;-21.297941
186.789121;-75.728431;-41.462256
-236.714041;131.019241;-327.801876
-18.497971;222.152995;133.548312
-206.264590;260.222464;-135.640201
78.255599;-10.931567;-233.635939
120.066651;-180.477486;285.106220
-191.086113;213.336899;-269.503097
-55.152570;-73.308768;277.577258
30.424596;-206.890613;246.659677
176.619966;-154.721359;284.384208
-172.228739;72.494935;-380.491313
-269.523139;98.448385;27.509086
185.540117;-129.205651;295.106325
-147.807977;-35.862386;-359.679585
159.649203;-128.840344;313.599086
11.670105;60.914144;320.237298
-45.311021;172.302733;230.833760
23.400702;204.672204;126.952505
190.190196;-169.749573;262.403701
-43.397942;-255.305606;35.592079
-259.491250;142.751134;-322.462488
138.434950;41.421391;260.740542
-198.822560;274.020824;-25.786540
-3.022113;188.385987;184.690985
-257.368565;209.539249;-217.066709
36.666920;200.971022;-34.188073
-259.683804;232.006616;-90.661816
119.678257;-239.319203;210.606422
-6.953090;228.817997;-73.836265
154.293240;-129.943263;296.782756
125.736187;-108.550738;327.268451
71.546687;-281.161976;51.199014
194.400648;-210.860596;180.543407
129.780700;-54.931118;338.890094
19.728355;-29.859769;-305.049366
193.734480;-61.713537;227.863351
201.393654;-62.977333;240.997570
-245.040492;123.107853;-324.801615
-84.307177;-22.067439;-358.890639
145.260175;-155.283890;291.950947
-142.512623;201.831835;155.979483
-286.512164;66.967660;-311.462589
-132.231681;237.304756;89.554872
-55.805378;49.835590;297.689355
-33.496099;-90.532617;-314.584454
133.471514;-132.371424;305.905169
-40.400234;-29.946549;-337.831037
-5.389104;-224.726845;-183.853741
-229.206977;249.987496;-175.431135
-250.068476;169.627295;-310.529591
128.005752;-188.080542;286.130411
-174.046532;-120.647431;91.288438
-210.256018;149.755977;-337.570721
-200.700301;215.775822;-256.363277
130.100853;3.185860;-147.972323
-215.563458;-130.183892;-148.214558
146.436951;-64.775910;-138.958553
-288.580605;-24.317632;-232.645498
-265.067044;10.011632;-323.933048
-218.821960;143.415777;-334.479012
160.285723;-42.154476;-104.720828
66.961781;-248.846933;180.799821
-89.266445;262.732710;-104.983292
123.184537;-261.547538;172.869921
17.747332;-255.079434;-94.267164
176.872464;-229.224545;162.381522
-190.033214;260.527164;-67.917665
-259.237426;57.486966;-318.146900
184.760253;-219.404661;162.628897
196.173934;-215.474001;138.180256
-250.172745;121.969766;-345.174711
184.546364;54.977934;112.003124
-266.472151;-56.830338;-216.920306
185.850317;-151.561593;-26.898559
-262.085463;225.736310;-76.326575
211.898223;-4.057838;154.300992
5.894682;-114.107439;290.035722
116.942996;-81.300623;328.784567
154.348954;34.130944;266.618391
165.601488;49.127497;223.025715
-84.836352;65.667597;-355.066947
218.951907;-4.655149;117.089018
-80.953708;-239.144223;-47.983214
-294.491452;8.520071;-67.393004
-89.656679;211.062973;-237.262546
-119.347285;-131.799578;177.091311
-69.223448;-55.392685;285.372359
-161.733098;145.799760;-335.525995
50.694383;194.275089;124.643140
-50.467110;-258.057899;-50.208092
-56.951517;221.845115;-160.959061
148.579320;-238.849368;213.520978
76.675353;104.214938;266.318300
98.035076;123.943362;-52.799920
-239.722407;-8.796930;-324.275412
89.647667;-58.195469;343.470631
151.055018;-126.388466;324.597942
-148.219137;-128.356580;137.444924
41.833041;-241.105208;-109.696211
-78.619049;232.317790;-192.213757
-158.896692;-186.992173;-116.354145
-218.206481;-142.338372;-141.183021
-110.313422;-197.393882;-200.162907
-170.886041;-111.617457;-292.049182
-165.295834;79.686192;201.928681
55.578340;-254.721127;-92.536513
-316.371119;170.820158;-97.895910
-308.130382;40.322852;-134.540573
-140.203772;-172.722458;66.696750
-285.814300;-11.117064;-60.041296
41.375537;15.893939;-270.648413
232.942051;-47.100258;178.927544
148.373462;-105.613250;310.197871
169.681281;-108.748988;295.078713
162.665876;-125.829337;289.994086
124.572358;8.961095;318.721738
-205.272197;263.003978;-187.370272
216.217642;-161.595223;59.830690
-284.663367;-11.467724;-217.336625
-36.749283;-250.004138;84.880916
158.804880;-133.234421;296.469253
-180.535492;-128.353020;79.265369
66.622042;128.134725;248.499510
-162.148212;169.707161;-324.764506
-281.551019;83.932260;-319.673914
164.181438;-67.248085;317.608300
148.928553;-123.264130;300.403987
-245.717531;232.023169;-27.628874
-247.100091;45.520243;-350.229049
-247.556589;120.794299;-325.434288
-148.352495;116.243107;-338.454976
178.258689;-150.137294;256.809280
124.205486;117.982033;1.717364
-46.593864;234.624514;-130.867830
-271.150203;-66.703606;-92.725862
-122.703937;163.849740;-307.039509
162.337288;66.108636;176.424799
53.387975;164.945225;204.997556
114.049834;-243.861867;157.957591
185.247232;37.633220;10.838275
-171.976536;32.481165;-369.073088
155.315963;-17.230616;302.442997
222.021911;-178.808951;86.222877
159.397462;41.672606;262.431712
-51.565682;196.698227;-223.405504
173.198710;-142.513701;292.498867
-260.144479;52.734535;-327.562251
90.353802;-74.088415;-216.750031
103.382889;-227.990612;242.048349
65.870703;-4.804964;-239.014214
0.262582;68.152423;311.137574
-16.348183;231.819239;107.748727
216.343726;-53.973099;216.858519
-321.592770;73.398916;-221.173843
-243.110664;-86.953360;-201.330269
-157.391583;-151.044079;82.834812
-183.470769;69.196834;-368.884246
130.693799;134.317998;66.170984
187.263637;-154.759794;262.029948
49.356667;-73.880103;340.033458
-147.394626;-182.836890;-134.876088
223.228351;-122.793475;205.640388
224.917249;-119.023625;169.785843
-138.318877;262.752809;-95.270752
-244.341227;133.393322;-354.288915
-277.003546;20.913490;-291.549737
-219.379004;88.628551;-366.626805
183.716738;-23.421374;280.382322
228.595376;-76.701804;166.128664
-52.385737;192.034759;-218.950554
14.405987;-264.678749;7.365399
-84.992914;86.959837;-339.749663
-208.620322;252.304548;-2.548465
-258.227341;108.741786;-337.898092
-281.075949;-40.953513;-194.732300
-207.801504;-60.122573;-322.241283
155.630352;52.610073;-55.234326
187.334772;-116.711155;279.437458
166.146645;-239.694351;10.426940
-207.472312;-61.103322;85.278831
-265.606731;209.118114;-88.579550
161.107635;-146.897563;278.880974
89.482194;-160.472024;305.927388
142.286626;17.908236;291.748443
187.702241;-149.951500;262.698341
146.457749;-174.586942;267.288915
-188.792642;-118.539651;59.822402
5.495505;-29.399065;322.324167
-36.320088;-44.232870;305.147012
133.096239;-256.164314;176.240264
-104.239962;-229.278328;-101.617662
183.520001;-126.713680;271.169858
5.533308;236.481280;13.149564
-289.344033;135.909827;-278.242847
173.440108;-133.242229;-83.349990
-56.730602;-256.973769;-8.726584
144.388425;18.842462;298.245911
151.135070;-253.772195;21.363533
11.636192;206.051218;-90.384101
152.788068;-127.104736;309.805106
-97.366806;-171.489767;-258.756304
11.962009;-107.857931;-277.728686
101.691150;163.298384;96.203772
58.198428;109.996339;281.748029
68.112125;-101.575853;-235.953374
33.738846;-226.960266;-169.621177
-206.773763;230.549971;-245.037615
-37.807595;184.769251;-195.669878
-36.288443;234.325877;92.422065
-208.031826;263.428688;-147.951890
-26.168367;-237.504237;-150.043199
-24.704718;223.778468;-115.320053
-192.591619;-1.214576;-364.503126
-226.835138;-115.535570;-170.561756
71.381669;-220.351807;-143.185480
190.521576;-61.818022;277.468883
32.277583;-53.820746;342.887125
-121.013848;-83.287097;204.434916
-226.582545;-123.322904;-131.568477
-271.152745;176.058677;-15.278792
-58.347264;169.745919;216.855549
214.261439;-138.907176;164.508498
196.306279;-28.639675;260.114940
143.418462;-8.088991;-111.382560
140.609336;-148.436556;317.008661
-94.535088;-233.923533;-153.033577
-242.603083;25.909782;74.072101
-210.686990;21.696072;142.280036
-214.961483;-29.921966;-330.642368
201.990713;-185.935588;-14.214880
-166.730772;44.652004;-365.543329
-219.255076;130.561655;-335.962347
-60.276413;-240.647591;47.175427
-235.498862;-51.607129;63.510556
51.386591;204.399808;55.558634
72.323413;-62.257810;328.349715
71.187073;-186.856719;265.847113
-243.366453;-36.711530;-310.469281
-227.090045;113.676894;-346.453173
-17.194231;203.265014;171.124161
-41.832462;-46.510675;306.507889
4.969473;-248.967746;155.554438
-57.268830;-136.029636;233.631646
178.826959;-76.315462;300.686076
157.553746;-142.538963;301.634268
-207.411821;-100.669546;-301.040833
-84.880352;96.848360;274.269684
-262.902867;217.802466;-13.854520
-21.955329;-227.058789;166.918355
98.977165;-266.904292;50.866052
-288.442094;27.261277;-271.086846
-291.518279;-17.939191;-254.558334
-274.525348;-34.983107;-224.795163
88.958849;115.735953;-100.522580
-111.240510;65.263384;-364.232049
-193.656299;138.766488;-339.518130
144.117106;-16.302593;312.206742
-305.376233;128.247919;-280.412624
113.586004;116.162474;231.383423
86.583830;152.412343;181.634842
-245.786174;120.977350;-334.801917
142.201895;-260.776817;73.983746
81.965595;-55.195919;341.419351
145.771056;-147.406433;304.249094
-79.937574;247.100405;-145.684353
189.158110;-112.980366;274.009370
-276.136508;208.411533;-202.507427
-280.705119;142.177700;-2.164130
-300.222902;42.394412;-32.109202
126.602160;124.022091;103.032866
-310.664548;74.807982;-194.544880
-181.319053;243.944439;79.573747
-286.512465;195.890821;-130.856052
-229.653610;-116.630233;-199.884359
-214.698502;159.980073;-323.001299
150.199895;42.287408;264.916811
-2.627834;215.967109;-92.961260
144.935982;113.331024;100.492428
14.388375;223.824217;60.847164
62.828109;-142.536139;317.201538
113.597219;-232.337478;-88.027440
199.099666;-205.271779;76.141596
-269.358623;108.506816;-336.931648
181.569259;-150.924220;275.763241
-59.412581;-231.940038;-142.501410
112.457575;89.616144;-93.160273
193.214676;-205.590239;66.772208
-40.057122;94.064792;286.566988
-94.135782;212.196106;-228.666647
-2.716682;-39.360079;-306.334771
207.781311;-169.654638;206.955224
18.068518;-107.824116;312.904293
-249.566093;121.716397;-346.945072
195.315424;-194.485053;217.594996
-192.362711;-109.232740;-293.778384
79.188062;157.656200;-31.665691
214.092897;-149.695355;13.072560
-234.627133;-33.132227;-323.665423
-181.699283;258.567256;-203.356014
-200.081119;-95.665559;73.930587
211.228852;-56.932294;161.150831
-187.428649;223.595888;-256.359871
185.553326;-200.354635;240.224636
166.171009;-245.986996;165.167358
198.679505;-23.464761;223.991760
2.751449;-14.390736;323.545417
54.691461;101.033516;-187.308550
-104.402226;-118.152026;216.363723
18.925448;-82.207895;314.787339
181.030168;-42.605221;281.184257
158.082372;-129.477732;312.638010
-243.173442;123.507624;-331.427964
-8.298674;-75.773181;-292.193014
-72.784279;37.098209;-354.221607
-212.668852;118.875553;-344.417405
-275.513359;-38.274016;-120.016758
-285.619667;72.094442;-305.363365
-275.901202;117.419126;-315.364541
-281.365714;-39.524503;-193.098242
-233.204039;-26.132071;-338.092619
147.617590;-61.879456;328.597021
152.917283;60.300625;239.255183
-181.896796;156.223814;-332.885373
-172.154296;203.043077;126.942771
-233.766863;132.703446;-339.053009
-31.096011;246.764801;-95.053979
-56.748280;-259.031373;-20.432059
51.256697;-168.690879;280.428553
-168.855649;164.409519;-340.394040
-241.582516;89.211466;-335.312023
82.936741;32.548612;324.207271
-301.843878;70.007111;-52.403845
-120.414589;-60.515084;215.676634
-177.291964;30.492191;191.173098
-255.574717;51.207315;69.088182
223.390905;-85.771999;83.528887
142.857097;-109.255224;319.596027
169.868181;-82.216244;302.314349
187.890488;-195.637075;175.023243
-40.037706;-134.791527;260.525478
-47.192002;205.367868;178.061079
206.586924;-59.356239;222.525637
-50.583987;62.795780;-326.284084
-117.749026;268.408156;-108.996711
-93.603022;-16.295023;-367.894729
-116.576161;253.944521;57.453010
86.986760;60.835133;301.667599
-296.545727;14.860188;-220.658037
119.947859;-173.643264;270.199174
-0.204935;71.797105;299.487749
-281.453595;19.667024;-292.456769
74.511472;-110.873204;327.908388
-220.033754;-96.278097;-267.406877
-217.010467;137.006091;-356.083217
-306.555334;118.624853;-97.965190
155.901909;-85.130374;316.270328
219.923077;-128.881757;25.236671
163.310598;-154.508299;300.466765
145.846523;-110.285626;310.440607
-242.628166;47.682342;-359.435224
-44.723299;90.796176;-314.854816
166.675923;-143.672873;291.403663
98.980622;-72.476229;-198.533440
150.140527;-142.175689;306.073794
-62.508244;-202.064256;-189.685454
76.919023;-92.961072;330.338469
-165.589769;-29.085628;-358.567030
120.257320;-264.953508;72.838434
-193.102067;-24.381129;147.804570
172.795947;-118.358098;321.864027
-156.650569;267.521786;2.222777
-311.816635;141.968713;-215.547162
-292.299686;210.270982;-192.634502
208.924349;-163.594400;211.097001
228.440496;-102.887544;188.636788
-7.447691;67.069947;-296.575025
50.494975;191.465939;130.407521
212.568496;-125.768940;262.944294
-37.194129;4.915303;317.361712
-19.841083;237.399388;-7.618363
-182.596343;-143.255297;33.727442
-291.404285;208.979954;-169.784349
88.332025;-182.254260;271.658216
73.431730;-192.356626;263.975989
-185.807973;117.228905;-353.665073
170.223443;9.346032;-38.703714
-2.048812;176.817774;-188.718732
-98.527731;-230.625953;-13.417271
-220.321516;-48.273938;-322.541855
159.445964;-226.951218;178.921064
145.791676;-178.464924;293.724269
129.073645;-126.449852;-151.301701
-233.451280;94.952337;-367.003049
65.944824;192.157763;91.388366
-264.318845;62.477440;-331.023319
194.769011;-135.643945;-31.132392
-61.954180;14.482938;277.925272
-147.996610;98.870157;-367.860188
-204.287094;-89.623610;63.504533
-228.810576;255.885454;-105.224772
180.039404;16.664895;255.320490
136.510624;-229.363564;211.837442
-137.403637;66.970054;-362.334183
154.644050;-123.336568;282.492351
-165.182283;224.996503;95.938450
113.870378;145.019987;130.593421
-69.390316;-245.221072;-21.049734
68.681606;99.304771;271.161292
-105.969361;48.044951;-353.073547
-217.843572;259.972280;-34.330850
108.677185;-187.501268;-151.763548
142.280549;-244.064986;144.297096
-33.868960;227.763712;112.956056
159.913008;-127.972051;304.443452
-11.007489;-27.689016;-304.031373
71.880118;23.115447;-236.033640
-249.958053;106.957008;-335.191924
-65.001388;-1.810639;-334.579954
